,Topic,Count,Name,Representation,Representative_Docs,Rep_Words,Doc_Count
1,0,436,0_911truth_truth_911_inside,"['911truth', 'truth', '911', 'inside', 'rt', 'job', 'inside job', '911 inside', '911 inside job', 'september11wasaninsidejob']","['RT @fziamond#PHPnews @AE911Truth Members of the 9/11Truth Community Issue Statement Calling for 9/11 Task ForceThis morning the following press release was issued by AE911Truth and other members of the 9/11 Truth Community...For immediate releaseJanuary 29, 2025President Trump urged to continue on bold path by reinvestigating 9/11In what could be the most consequential U.S. government decision in decades, President Donald Trump has signed an executive order to release all classified files relating to the assassinations of John F. Kennedy, Robert F. Kennedy, and Martin Luther King Jr.Those of us who have been fighting for more than two decades to expose the truth about what happened on September 11, 2001, wish to express our deep appreciation to the president for this incredibly courageous act. He has given the world hope that the truth about these devastating assassinations may finally come to light.And in this spirit of transparency and healing we in the 9/11 Truth Movement ask President Trump to continue along this bold path by creating a presidential task force to reinvestigate all aspects of 9/11, including the scientific evidence concerning the destruction of thethreeWorld Trade Center towers in New York City (the Twin Towers and Building 7).This world-changing act of mass violence not only led directly to the deaths of nearly 3,000 people on that day, but it has also been the catalyst for numerous wars and for an assault on the civil liberties of all Americans.The 9/11 Truth Movement is a broad coalition of researchers, activists, concerned citizens, and family members of those killed who know that we have not been told the truth about what happened that day.Among those calling for a new investigation of 9/11 is Architects &amp; Engineers for 9/11 Truth, a nonprofit organization established in 2007 that represents more than 3,600 architects and engineers. The research done by AE911Truth and other independent researchers reveals that the official reports on the destruction of the WTC towers by the National Institute of Standards and Technology dont stand up to scientific scrutiny.Joining AE911Truth in calling for a presidential task force is former Pennsylvania congressman Curt Weldon, a longtime firefighter and fire chief who was on the scene at the World Trade Center in both 1993 (when explosives were detonated under the North Tower) and on 9/11 as chair of the Congressional Fire/EMS Caucus. Weldon is a passionate advocate for all firefighters, including the 343 who died trying to save lives at Ground Zero. He believes that the best way to honor these and other fallen heroes is to find out the truth about what caused this horrific event and what could have been done to prevent it. Signed by:Roland Angle: civil engineer, board member and, chairman of AE911TruthKamal Obeid, structural engineer, board member and, general manager of AE911Truth', 'RT @fziamond#PHPnews @AE911Truth Members of the 9/11Truth Community Issue Statement Calling for 9/11 Task ForceThis morning the following press release was issued by AE911Truth and other members of the 9/11 Truth Community...For immediate releaseJanuary 29, 2025President Trump urged to continue on bold path by reinvestigating 9/11In what could be the most consequential U.S. government decision in decades, President Donald Trump has signed an executive order to release all classified files relating to the assassinations of John F. Kennedy, Robert F. Kennedy, and Martin Luther King Jr.Those of us who have been fighting for more than two decades to expose the truth about what happened on September 11, 2001, wish to express our deep appreciation to the president for this incredibly courageous act. He has given the world hope that the truth about these devastating assassinations may finally come to light.And in this spirit of transparency and healing we in the 9/11 Truth Movement ask President Trump to continue along this bold path by creating a presidential task force to reinvestigate all aspects of 9/11, including the scientific evidence concerning the destruction of thethreeWorld Trade Center towers in New York City (the Twin Towers and Building 7).This world-changing act of mass violence not only led directly to the deaths of nearly 3,000 people on that day, but it has also been the catalyst for numerous wars and for an assault on the civil liberties of all Americans.The 9/11 Truth Movement is a broad coalition of researchers, activists, concerned citizens, and family members of those killed who know that we have not been told the truth about what happened that day.Among those calling for a new investigation of 9/11 is Architects &amp; Engineers for 9/11 Truth, a nonprofit organization established in 2007 that represents more than 3,600 architects and engineers. The research done by AE911Truth and other independent researchers reveals that the official reports on the destruction of the WTC towers by the National Institute of Standards and Technology dont stand up to scientific scrutiny.Joining AE911Truth in calling for a presidential task force is former Pennsylvania congressman Curt Weldon, a longtime firefighter and fire chief who was on the scene at the World Trade Center in both 1993 (when explosives were detonated under the North Tower) and on 9/11 as chair of the Congressional Fire/EMS Caucus. Weldon is a passionate advocate for all firefighters, including the 343 who died trying to save lives at Ground Zero. He believes that the best way to honor these and other fallen heroes is to find out the truth about what caused this horrific event and what could have been done to prevent it. Signed by:Roland Angle: civil engineer, board member and, chairman of AE911TruthKamal Obeid, structural engineer, board member and, general manager of AE911Truth', 'RT @fziamond#PHPnews @AE911Truth Members of the 9/11Truth Community Issue Statement Calling for 9/11 Task ForceThis morning the following press release was issued by AE911Truth and other members of the 9/11 Truth Community...For immediate releaseJanuary 29, 2025President Trump urged to continue on bold path by reinvestigating 9/11In what could be the most consequential U.S. government decision in decades, President Donald Trump has signed an executive order to release all classified files relating to the assassinations of John F. Kennedy, Robert F. Kennedy, and Martin Luther King Jr.Those of us who have been fighting for more than two decades to expose the truth about what happened on September 11, 2001, wish to express our deep appreciation to the president for this incredibly courageous act. He has given the world hope that the truth about these devastating assassinations may finally come to light.And in this spirit of transparency and healing we in the 9/11 Truth Movement ask President Trump to continue along this bold path by creating a presidential task force to reinvestigate all aspects of 9/11, including the scientific evidence concerning the destruction of thethreeWorld Trade Center towers in New York City (the Twin Towers and Building 7).This world-changing act of mass violence not only led directly to the deaths of nearly 3,000 people on that day, but it has also been the catalyst for numerous wars and for an assault on the civil liberties of all Americans.The 9/11 Truth Movement is a broad coalition of researchers, activists, concerned citizens, and family members of those killed who know that we have not been told the truth about what happened that day.Among those calling for a new investigation of 9/11 is Architects &amp; Engineers for 9/11 Truth, a nonprofit organization established in 2007 that represents more than 3,600 architects and engineers. The research done by AE911Truth and other independent researchers reveals that the official reports on the destruction of the WTC towers by the National Institute of Standards and Technology dont stand up to scientific scrutiny.Joining AE911Truth in calling for a presidential task force is former Pennsylvania congressman Curt Weldon, a longtime firefighter and fire chief who was on the scene at the World Trade Center in both 1993 (when explosives were detonated under the North Tower) and on 9/11 as chair of the Congressional Fire/EMS Caucus. Weldon is a passionate advocate for all firefighters, including the 343 who died trying to save lives at Ground Zero. He believes that the best way to honor these and other fallen heroes is to find out the truth about what caused this horrific event and what could have been done to prevent it. Signed by:Roland Angle: civil engineer, board member and, chairman of AE911TruthKamal Obeid, structural engineer, board member and, general manager of AE911Truth']","0, 911truth, truth, 911, inside",436
2,1,267,1_israel_israeldid911_amp_911,"['israel', 'israeldid911', 'amp', '911', '11', 'september', 'september 11', 'mossad', 'israelis', 'israeli']","['Haha the false flag operation inside job of September 11, 2001 by Israeli Mossad, CIA, and British military intelligence was planned decades in advance, absolutely nothing could have been done to stop it since both the dp state and elements within in the US government wanted it to happen. Fact. Groundbreaking ceremony for the Pentagon a.k.a. war Incorporated was September 11, 1941. Nazi George Scherff Jr. A.k.a. former CIA Director and US president George HW Bush publicly announced the New World Order in a speech on September 11, 1990, exactly 11 years to the day before the false flag operation.#IsraelDid911 #AE911Truth #PNAC #WTFU @truthsocial #SayNoToUnitedStatesOfIsrael', 'RT @CALVINAMERICANEAGLEHaha the false flag operation inside job of September 11, 2001 by Israeli Mossad, CIA, and British military intelligence was planned decades in advance, absolutely nothing could have been done to stop it since both the dp state and elements within in the US government wanted it to happen. Fact. Groundbreaking ceremony for the Pentagon a.k.a. war Incorporated was September 11, 1941. Nazi George Scherff Jr. A.k.a. former CIA Director and US president George HW Bush publicly announced the New World Order in a speech on September 11, 1990, exactly 11 years to the day before the false flag operation.#IsraelDid911 #AE911Truth #PNAC #WTFU @truthsocial #SayNoToUnitedStatesOfIsrael', 'Islamic terrorism did not exist in the USA until radical Zionist from Israel, created it here, though is what you meant to say. Almost 24 years after the inside job/false flag operation of September 11, 2001 by Israeli Mossad, CIA, and British military intelligence, if you still believe any party, the official story you are one sincerely ignorant, conscientiously, stupid idiot, clown. Historic fact, groundbreaking ceremony for the pentagon a.k.a. war Incorporated, it was September 11, 1941, wake the fuck up. #IsraelDid911 @truthsocial']","1, israel, israeldid911, amp, 911",267
3,2,183,2_people_people want_american people_want,"['people', 'people want', 'american people', 'want', 'american', 'elon musk', 'elon', 'printed', 'appears', 'mandated']","['RT @KariLakeUSAIDs slogan is From the American People a slogan introduced after the 9/11 attacks and a slogan mandated to be printed on ALL USAID projects. The truth isthe American people want to know why our hard-earned money is being funneled into what appears to be a CIA/Intelligence Community Slush Fund. Elon Musk, We the People want answers', 'RT @KariLakeUSAIDs slogan is From the American People a slogan introduced after the 9/11 attacks and a slogan mandated to be printed on ALL USAID projects. The truth isthe American people want to know why our hard-earned money is being funneled into what appears to be a CIA/Intelligence Community Slush Fund. Elon Musk, We the People want answers', 'RT @KariLakeUSAIDs slogan is From the American People a slogan introduced after the 9/11 attacks and a slogan mandated to be printed on ALL USAID projects. The truth isthe American people want to know why our hard-earned money is being funneled into what appears to be a CIA/Intelligence Community Slush Fund. Elon Musk, We the People want answers']","2, people, people want, american people, want",183
4,3,84,3_asbestos_shot_blackmail_911,"['asbestos', 'shot', 'blackmail', '911', 'shot near', 'shot near shanksville', 'near shanksville', '93 shot near', 'query', 'coconspirator mossad']","['#911Disease #Asbestos #Cancer #JFK #CognitiveDissonance@Kash @dbongino @pambondi @realDonaldTrumpThe Bush Family&apos;s DRESSER INDUSTRIES was soon to be on-the-hook for every related Mesothelioma claim and ALL ASBESTOS LIABILITIES including the WTC. Posing as &quot;Art Students&quot;, co-conspirator Mossad wired the Twins and WTC-7 for Demolition (Query Google Images: Gelatin B-Thing). 9/11 WAS ARSON. Flight 93 was SHOT DOWN near Shanksville, destroying the planned illusion of a third plane strike in NYC that morning (Query YouTube: Rumsfeld 9/11 plane shot down). If it was Rockefeller&apos;s co-conspirator (Mossad) that shot it down, that explains the double-cross &quot;By Way Of Deception&quot; and resulting Post-9/11 Epstein Blackmail Op. &quot;He who cares the least controls.&quot;David Rockfeller had pawned-off the Asbestos-filled Twin Towers to the NY Port Authority, which learned in May of 2001 that its insurer would NOT COVER THE COST OF ASBESTOS MITIGATION. The Twins were going to cost $12 Billion to dismantle. WITH THAT KNOWLEDGE, Conspirators Silverstein and Lowy bought the WTC, and insured it for multiple terror attacks - EXPECTING to Bush v Gore, Halliburton-CEO Cheney had saved the Bush&apos;s bacon, acquiring Dresser and its Asbestos liabilities - and then conspired with GHW to install himself as the POTUS behind the facade of the Class Action Asbestos lawsuits began, HAL&apos;s stock plummeted (as expected), with insiders making money all the way down. When Cheney ran the 9/11 False Flag, the plan was to blame Bin Laden and invent excuses to invade both Afghanistan and Iraq, with Halliburton guaranteed no-bid War Services Contracts to reimburse it for taking the Asbestos liability off Dresser&apos;s Flight 93 was SHOT DOWN near Shanksville, the US Conspirators were caught with their pants down - a fully-wired WTC-7 still standing and no logical basis for it to fall into its own footprint that evening, which it clearly did, following an audible countdown prior to the 3rd Controlled EPSTEIN BLACKMAIL OP is THE Post-9/11 Operation that resulted when Rothschild double-crossed Rockefeller for all the marbles, including control of the US Deep State AND Rockefeller&apos;s long-planned (with China) Eugenics PsyOp (see alleged &quot;Covid Vaccine&quot;). When EPA Administrator Christine Todd Whitman stood at Ground Zero, assuring residents and first responders that the air was safe to breath, she knew she was you view every headline since 9/11 through the lens of Israeli Blackmail of the US Deep State, you&apos;ll find that it all I was posting about it all over the web as 9/11 Truther, PLUNGER, I was tracked and banned by both US and Israeli Intelligence, and the CIA sent wired Honeypot Agent, Katarina Augustine, to my Fort Lauderdale home under the guise of a Match Date (as if - look it up). She said the agency wanted to know if I had an insider feeding me TRUTH (thus confirming I was right).', '#911Disease #Asbestos #Cancer #JFK #CognitiveDissonance@Kash @dbongino @pambondi @SteveBannonsWarRoomThe Bush Family&apos;s DRESSER INDUSTRIES was soon to be on-the-hook for every related Mesothelioma claim and ALL ASBESTOS LIABILITIES including the WTC. Posing as &quot;Art Students&quot;, co-conspirator Mossad wired the Twins and WTC-7 for Demolition (Query Google Images: Gelatin B-Thing). 9/11 WAS ARSON. Flight 93 was SHOT DOWN near Shanksville, destroying the planned illusion of a third plane strike in NYC that morning (Query YouTube: Rumsfeld 9/11 plane shot down). If it was Rockefeller&apos;s co-conspirator (Mossad) that shot it down, that explains the double-cross &quot;By Way Of Deception&quot; and resulting Post-9/11 Epstein Blackmail Op. &quot;He who cares the least controls.&quot;David Rockfeller had pawned-off the Asbestos-filled Twin Towers to the NY Port Authority, which learned in May of 2001 that its insurer would NOT COVER THE COST OF ASBESTOS MITIGATION. The Twins were going to cost $12 Billion to dismantle. WITH THAT KNOWLEDGE, Conspirators Silverstein and Lowy bought the WTC, and insured it for multiple terror attacks - EXPECTING to Bush v Gore, Halliburton-CEO Cheney had saved the Bush&apos;s bacon, acquiring Dresser and its Asbestos liabilities - and then conspired with GHW to install himself as the POTUS behind the facade of the Class Action Asbestos lawsuits began, HAL&apos;s stock plummeted (as expected), with insiders making money all the way down. When Cheney ran the 9/11 False Flag, the plan was to blame Bin Laden and invent excuses to invade both Afghanistan and Iraq, with Halliburton guaranteed no-bid War Services Contracts to reimburse it for taking the Asbestos liability off Dresser&apos;s Flight 93 was SHOT DOWN near Shanksville, the US Conspirators were caught with their pants down - a fully-wired WTC-7 still standing and no logical basis for it to fall into its own footprint that evening, which it clearly did, following an audible countdown prior to the 3rd Controlled EPSTEIN BLACKMAIL OP is THE Post-9/11 Operation that resulted when Rothschild double-crossed Rockefeller for all the marbles, including control of the US Deep State AND Rockefeller&apos;s long-planned (with China) Eugenics PsyOp (see alleged &quot;Covid Vaccine&quot;). When EPA Administrator Christine Todd Whitman stood at Ground Zero, assuring residents and first responders that the air was safe to breath, she knew she was you view every headline since 9/11 through the lens of Israeli Blackmail of the US Deep State, you&apos;ll find that it all I was posting about it all over the web as 9/11 Truther, PLUNGER, I was tracked and banned by both US and Israeli Intelligence, and the CIA sent wired Honeypot Agent, Katarina Augustine, to my Fort Lauderdale home under the guise of a Match Date (as if - look it up). She said the agency wanted to know if I had an insider feeding me TRUTH - confirming I was right.', '#911Disease #Asbestos #Cancer #JFK #CognitiveDissonance@Kash @dbongino @pambondi @realDonaldTrumpThe Bush Family&apos;s DRESSER INDUSTRIES was soon to be on-the-hook for every related Mesothelioma claim and ALL ASBESTOS LIABILITIES including the WTC. Posing as &quot;Art Students&quot;, co-conspirator Mossad wired the Twins and WTC-7 for Demolition (Query Google Images: Gelatin B-Thing). 9/11 WAS ARSON. Flight 93 was SHOT DOWN near Shanksville, destroying the planned illusion of a third plane strike in NYC that morning (Query YouTube: Rumsfeld 9/11 plane shot down). If it was Rockefeller&apos;s co-conspirator (Mossad) that shot it down, that explains the double-cross &quot;By Way Of Deception&quot; and resulting Post-9/11 Epstein Blackmail Op. &quot;He who cares the least controls.&quot;David Rockfeller had pawned-off the Asbestos-filled Twin Towers to the NY Port Authority, which learned in May of 2001 that its insurer would NOT COVER THE COST OF ASBESTOS MITIGATION. The Twins were going to cost $12 Billion to dismantle. WITH THAT KNOWLEDGE, Conspirators Silverstein and Lowy bought the WTC, and insured it for multiple terror attacks - EXPECTING to Bush v Gore, Halliburton-CEO Cheney had saved the Bush&apos;s bacon, acquiring Dresser and its Asbestos liabilities - and then conspired with GHW to install himself as the POTUS behind the facade of the Class Action Asbestos lawsuits began, HAL&apos;s stock plummeted (as expected), with insiders making money all the way down. When Cheney ran the 9/11 False Flag, the plan was to blame Bin Laden and invent excuses to invade both Afghanistan and Iraq, with Halliburton guaranteed no-bid War Services Contracts to reimburse it for taking the Asbestos liability off Dresser&apos;s Flight 93 was SHOT DOWN near Shanksville, the US Conspirators were caught with their pants down - a fully-wired WTC-7 still standing and no logical basis for it to fall into its own footprint that evening, which it clearly did, following an audible countdown prior to the 3rd Controlled EPSTEIN BLACKMAIL OP is THE Post-9/11 Operation that resulted when Rothschild double-crossed Rockefeller for all the marbles, including control of the US Deep State AND Rockefeller&apos;s long-planned (with China) Eugenics PsyOp (see alleged &quot;Covid Vaccine&quot;). When EPA Administrator Christine Todd Whitman stood at Ground Zero, assuring residents and first responders that the air was safe to breath, she knew she was you view every headline since 9/11 through the lens of Israeli Blackmail of the US Deep State, you&apos;ll find that it all I was posting about it all over the web as 9/11 Truther, PLUNGER, I was tracked and banned by both US and Israeli Intelligence, and the CIA sent wired Honeypot Agent, Katarina Augustine, to my Fort Lauderdale home under the guise of a Match Date (as if - look it up). She said the agency wanted to know if I had an insider feeding me TRUTH (thus confirming I was right).']","3, asbestos, shot, blackmail, 911",84
5,4,56,4_worth_worth watching_watching_life,"['worth', 'worth watching', 'watching', 'life', 'interview', 'curt', '911 included especially', '911 included', 'tried tell truth', 'truth life']","['RT @TrueGenFlynnAnother @TuckerCarlson amazing interview. Well worth watching. We all need to applaud the courage and perseverance of a servant of our government (former Congressman Curt Weldon), who was an original truth teller. Back in the day post 9-11 attacks on our country, Curt tried to tell the truth. His life and his familys life were destroyed (by the GOP establishmentand he was a Republican). It just didnt fit the narrative they needed. It is worth watching the entire interview to learn where and why we are the way we are today. Many lives were changed on 9-11. Mine included. I especially appreciated this clip.', 'RT @TrueGenFlynnAnother @TuckerCarlson amazing interview. Well worth watching. We all need to applaud the courage and perseverance of a servant of our government (former Congressman Curt Weldon), who was an original truth teller. Back in the day post 9-11 attacks on our country, Curt tried to tell the truth. His life and his familys life were destroyed (by the GOP establishmentand he was a Republican). It just didnt fit the narrative they needed. It is worth watching the entire interview to learn where and why we are the way we are today. Many lives were changed on 9-11. Mine included. I especially appreciated this clip.', 'RT @TrueGenFlynnAnother @TuckerCarlson amazing interview. Well worth watching. We all need to applaud the courage and perseverance of a servant of our government (former Congressman Curt Weldon), who was an original truth teller. Back in the day post 9-11 attacks on our country, Curt tried to tell the truth. His life and his familys life were destroyed (by the GOP establishmentand he was a Republican). It just didnt fit the narrative they needed. It is worth watching the entire interview to learn where and why we are the way we are today. Many lives were changed on 9-11. Mine included. I especially appreciated this clip.']","4, worth, worth watching, watching, life",56
6,5,56,5_comey_emergency_towers_process,"['comey', 'emergency', 'towers', 'process', 'fbi director', 'mueller', 'leading', 'used', 'director', 'hundreds']","['RT @RealSGAnonThe reason this is a big deal Patriots is because of how Comey, Mueller, Brennan, Clinton, and many others intersect with the events of 9/11/2001.They constitute the Gears that turned the Wheels of Treason that day, on a scale never seen so widely in the history of was James Comey during his time as Managing Assistant US Attorney for the E. District of Virginia (jurisdiction over Norfolk, Hampton Roads, Fairfax, DC, Arlington, N. VA, etc) who used his office to facilitate access for several 8(a) US government contractors to the HSBC server banks in the basement offices of the World Trade Centers, in the months leading up to the demolition of the Towers, for cyberthreat monitoring and security updates.Several former US counterterrorist operators and DoD-adjacent personnel have since come forward over the last 24 years claiming these HSBC server-banks were used not only to mask the multi-trillion dollar heist of sovereign wealth that occurred, but also to regulate the detonation timing and sequencing of hundreds of small, modular demolition charges, which were installed throughout the maintenance and elevator shafts of the Towers between March and September of it was the Clinton Foundation that funded (through its many private donors) the betrayal of New York Citys Emergency Management Services, by way of on-and-offshore, simultaneous DDOS attacks on both the telecom and emergency radio infrastructure, as well as the local Port Authoritys emergency repeater systems. This resulted in a total breakdown of communication on the ground that day, and ultimately the deaths of hundreds of NYFD firefighters who would have otherwise been expert-level eyewitnesses to what had actually happened inside the ice the cake, the position of FBI Director during the entire time frame leading up to the false-flag attack on the Twin Towers was recycled 3 times, in a manifestly apparent effort to disrupt the Agencys ability to efficiently, honestly, and accurately process collected intelligence. It worked like a charm, and according to later congressional testimony by AG Janet Reno, information that could have prevented the September 11 attacks was mishandled by the FBI.The final phase of that recycling process resulted in a brand new FBI Director on August 2, 2001: Robert Mueller III the same one, along with Comey and others, involved in a Clinton-Obama plot to overthrow the duly elected President of the United States, 16yrs later.', 'RT @RealSGAnonThe reason this is a big deal Patriots is because of how Comey, Mueller, Brennan, Clinton, and many others intersect with the events of 9/11/2001.They constitute the Gears that turned the Wheels of Treason that day, on a scale never seen so widely in the history of was James Comey during his time as Managing Assistant US Attorney for the E. District of Virginia (jurisdiction over Norfolk, Hampton Roads, Fairfax, DC, Arlington, N. VA, etc) who used his office to facilitate access for several 8(a) US government contractors to the HSBC server banks in the basement offices of the World Trade Centers, in the months leading up to the demolition of the Towers, for cyberthreat monitoring and security updates.Several former US counterterrorist operators and DoD-adjacent personnel have since come forward over the last 24 years claiming these HSBC server-banks were used not only to mask the multi-trillion dollar heist of sovereign wealth that occurred, but also to regulate the detonation timing and sequencing of hundreds of small, modular demolition charges, which were installed throughout the maintenance and elevator shafts of the Towers between March and September of it was the Clinton Foundation that funded (through its many private donors) the betrayal of New York Citys Emergency Management Services, by way of on-and-offshore, simultaneous DDOS attacks on both the telecom and emergency radio infrastructure, as well as the local Port Authoritys emergency repeater systems. This resulted in a total breakdown of communication on the ground that day, and ultimately the deaths of hundreds of NYFD firefighters who would have otherwise been expert-level eyewitnesses to what had actually happened inside the ice the cake, the position of FBI Director during the entire time frame leading up to the false-flag attack on the Twin Towers was recycled 3 times, in a manifestly apparent effort to disrupt the Agencys ability to efficiently, honestly, and accurately process collected intelligence. It worked like a charm, and according to later congressional testimony by AG Janet Reno, information that could have prevented the September 11 attacks was mishandled by the FBI.The final phase of that recycling process resulted in a brand new FBI Director on August 2, 2001: Robert Mueller III the same one, along with Comey and others, involved in a Clinton-Obama plot to overthrow the duly elected President of the United States, 16yrs later.', 'RT @RealSGAnonThe reason this is a big deal Patriots is because of how Comey, Mueller, Brennan, Clinton, and many others intersect with the events of 9/11/2001.They constitute the Gears that turned the Wheels of Treason that day, on a scale never seen so widely in the history of was James Comey during his time as Managing Assistant US Attorney for the E. District of Virginia (jurisdiction over Norfolk, Hampton Roads, Fairfax, DC, Arlington, N. VA, etc) who used his office to facilitate access for several 8(a) US government contractors to the HSBC server banks in the basement offices of the World Trade Centers, in the months leading up to the demolition of the Towers, for cyberthreat monitoring and security updates.Several former US counterterrorist operators and DoD-adjacent personnel have since come forward over the last 24 years claiming these HSBC server-banks were used not only to mask the multi-trillion dollar heist of sovereign wealth that occurred, but also to regulate the detonation timing and sequencing of hundreds of small, modular demolition charges, which were installed throughout the maintenance and elevator shafts of the Towers between March and September of it was the Clinton Foundation that funded (through its many private donors) the betrayal of New York Citys Emergency Management Services, by way of on-and-offshore, simultaneous DDOS attacks on both the telecom and emergency radio infrastructure, as well as the local Port Authoritys emergency repeater systems. This resulted in a total breakdown of communication on the ground that day, and ultimately the deaths of hundreds of NYFD firefighters who would have otherwise been expert-level eyewitnesses to what had actually happened inside the ice the cake, the position of FBI Director during the entire time frame leading up to the false-flag attack on the Twin Towers was recycled 3 times, in a manifestly apparent effort to disrupt the Agencys ability to efficiently, honestly, and accurately process collected intelligence. It worked like a charm, and according to later congressional testimony by AG Janet Reno, information that could have prevented the September 11 attacks was mishandled by the FBI.The final phase of that recycling process resulted in a brand new FBI Director on August 2, 2001: Robert Mueller III the same one, along with Comey and others, involved in a Clinton-Obama plot to overthrow the duly elected President of the United States, 16yrs later.']","5, comey, emergency, towers, process",56
7,6,54,6_johnson_ron_ron johnson_new investigation,"['johnson', 'ron', 'ron johnson', 'new investigation', 'demands new', 'ron johnson links', 'wtc building 911', 'demands new investigation', 'coverup demands', 'coverup demands new']","['RT @Ken05098630Senator Ron Johnson Links WTC Building 7 to 9/11 Cover-Up, Demands New Investigation Into the Attacks', 'RT @gatewaypunditSenator Ron Johnson Links WTC Building 7 to 9/11 Cover-Up, Demands New Investigation Into the Attacks', 'RT @gatewaypunditSenator Ron Johnson Links WTC Building 7 to 9/11 Cover-Up, Demands New Investigation Into the Attacks']","6, johnson, ron, ron johnson, new investigation",54
