,Topic,Count,Name,Representation,Representative_Docs,Rep_Words,Doc_Count
1,0,224,0_moon_landing_moon landing_fake,"['moon', 'landing', 'moon landing', 'fake', 'faked', 'fake moon', 'faked moon', 'faked moon landing', 'fake moon landing', 'kubrick']","['we should fake another moon landing', 'Fake moon landing was the beginning of it', 'That moon landing was fake. We definitely been to the moon though']","0, moon, landing, moon landing, fake",224
2,1,69,1_moon landing_moon_landing_flat,"['moon landing', 'moon', 'landing', 'flat', 'fake', 'landing fake', 'moon landing fake', 'earth', 'earth flat', 'believe']","['Do you think the earth is flat too? The Moon Landing is fake too, right? Chemtrails are real, correct? Is Elvis still alive? Bigfoot?', 'the earth is flat the moon landing was faked & vaccines cause autism', 'And the earth is flat and the moon landing was fake. I know your type.']","1, moon landing, moon, landing, flat",69
