,Topic,Count,Name,Representation,Representative_Docs,Rep_Words,Doc_Count
1,0,1583,0_china_chinese_ccp_land,"['china', 'chinese', 'ccp', 'land', 'fentanyl', 'country', 'virus', 'world', 'xi', 'chinas']","['China in collusion with the Democrats created and released COVID-19 on the World to crash the World economy and to murder millions. China in collusion with Democrats are responsible for poisoning and murdering over a half a million Americans in the past 4+ years because of Fentanyl. China pays a bunch of treasonous Politicians in America hundreds of millions of Dollars every year in bribes so that they can steal hundreds of billions from Americans every single year. Chinas economy is almost exclusively ran by Slaves. Why we are still doing any kind of business with China since they are responsible for killing Americans and using Slave labor to make their products? China is not playing games, they are deliberately trying to destroy our Country and kill as many of our Citizens as possible while they have many treasonous American Politicians on their payroll just so that they can continue their war against America. We shouldnt be dependent on ANY foreign Country, especially one that has done nothing but attack our Country for decades. Its finally time for President Trump to do something about it instead of taking millions in bribes like Joe Biden and the previous Presidents before him did. Trump can do all of it economically without it escalating and he can put and end to all of it within a year. Lets stop funding our Enemies and start funding Americans and our own economy.', ""RT @BurningBrightOn the doorstep of the now-infamous 2020 election, the media industrial complex spun up a 'New Cold War' narrative where it concerns Trump vs. Xi, and the US vs. mass psychological consciousness was well primed to absorb this narrative (even in a bipartisan manner,) as this time period represented the darkest and most tense hours of the engineered (and fake) Covid-19 crisis, which, as we know was ultimately used to help foment the most blatant election theft in American history ... that we know course, virtually all sides of the sociopolitical spectrum were ready to blame 'China' for the Covid-19 crisis. That makes some sense, as this community is no doubt aware of the Wuhan Lab Leak theory, which is now being pushed by ... the CIA, of all I suppose you're allowed to suddenly believe that the CIA is telling you the it's also possible to accept that there never was a pandemic, and that if you think there was a pandemic, you're a fucking retard who probably strapped three masks to your face anywhere from 'two weeks to slow the spread' to three yet, I believe patriots PUSHING the 'lab leak' theory is signal, as it's obviously unveiling a web of institutional corruption that connects the NIH to the WHO, the CDC to the CIA, with the mass cognitive cypher that is Anthony Fauci a prime vector of disclosing the weaponization of in mind, IF any of these theories are true, it can be argued that the NIH was ALSO hiding this bioweapons research from China, and IF any of these theories are true, the Chinese people suffered greatly as a if you believe in the Sovereign Alliance theory, you will understand that it can BOTH be true that Xi Jinping is on our side AND that a Chinese oligarchy exists that was in league with the US Deep State. After all, the cabal is a borderless, globalist criminal network, which is why it's taking a Sovereign Alliance to expose and of Donald Trump's major deployments during his first term was a de facto 'Trade War' with Xi Jinping and China, and the supply chain crisis the Covid era helped kick off went a long way toward retroactively supporting Trump's stance to a bipartisan that with Xi's own projected philosophy of multipolarity, and you begin to see that BOTH men were fully in favor of the rapid decoupling from each other's Soviet Union is NOT the Russian Chinese Communist Party of the Clinton, Bush and Obama era is NOT the People's Republic of US Military Industrial Complex is NOT the American when you see stories spinning up throughout the year blaming everything from crashing tech stocks to engineered scamdemics on China, you have a choice to see it for what it is ... the next chapter of the I have said for years regarding the US and Russia, the deals are already rest is a matter of timing ... and awakening."", ""RT @BurningBrightOn the doorstep of the now-infamous 2020 election, the media industrial complex spun up a 'New Cold War' narrative where it concerns Trump vs. Xi, and the US vs. mass psychological consciousness was well primed to absorb this narrative (even in a bipartisan manner,) as this time period represented the darkest and most tense hours of the engineered (and fake) Covid-19 crisis, which, as we know was ultimately used to help foment the most blatant election theft in American history ... that we know course, virtually all sides of the sociopolitical spectrum were ready to blame 'China' for the Covid-19 crisis. That makes some sense, as this community is no doubt aware of the Wuhan Lab Leak theory, which is now being pushed by ... the CIA, of all I suppose you're allowed to suddenly believe that the CIA is telling you the it's also possible to accept that there never was a pandemic, and that if you think there was a pandemic, you're a fucking retard who probably strapped three masks to your face anywhere from 'two weeks to slow the spread' to three yet, I believe patriots PUSHING the 'lab leak' theory is signal, as it's obviously unveiling a web of institutional corruption that connects the NIH to the WHO, the CDC to the CIA, with the mass cognitive cypher that is Anthony Fauci a prime vector of disclosing the weaponization of in mind, IF any of these theories are true, it can be argued that the NIH was ALSO hiding this bioweapons research from China, and IF any of these theories are true, the Chinese people suffered greatly as a if you believe in the Sovereign Alliance theory, you will understand that it can BOTH be true that Xi Jinping is on our side AND that a Chinese oligarchy exists that was in league with the US Deep State. After all, the cabal is a borderless, globalist criminal network, which is why it's taking a Sovereign Alliance to expose and of Donald Trump's major deployments during his first term was a de facto 'Trade War' with Xi Jinping and China, and the supply chain crisis the Covid era helped kick off went a long way toward retroactively supporting Trump's stance to a bipartisan that with Xi's own projected philosophy of multipolarity, and you begin to see that BOTH men were fully in favor of the rapid decoupling from each other's Soviet Union is NOT the Russian Chinese Communist Party of the Clinton, Bush and Obama era is NOT the People's Republic of US Military Industrial Complex is NOT the American when you see stories spinning up throughout the year blaming everything from crashing tech stocks to engineered scamdemics on China, you have a choice to see it for what it is ... the next chapter of the I have said for years regarding the US and Russia, the deals are already rest is a matter of timing ... and awakening.""]","0, china, chinese, ccp, land",1583
2,1,1414,1_involved_collusion hoax_involved russia_involved russia collusion,"['involved', 'collusion hoax', 'involved russia', 'involved russia collusion', 'involved j6 government', 'j6 government planned', 'planned riot', 'collusion hoax involved', 'government planned riot', 'j6 government']","['RT @bdphilipsComey is a Traitor piece of shit, who should be in jail NOW! All of these fuckers must be arrested!DOJ, Should issue ARREST WARRANTS, for everyone involved.* Everyone involved in the Hunter Lap Top cover up.* Everyone involved in the Russia Collusion HOAX.* Everyone involved in the CCP COVID-19 Death Jabs.* Everyone involved in the EXTRA 14,000,000 FAKE VOTES* Everyone involved in the J6 Government Planned RIOT.* Everyone involved in the Biden Crime Family.* Everyone involved in the 51 INTEL ass holes!', 'Comey is a Traitor piece of shit, who should be in jail NOW!DOJ, Should issue ARREST WARRANTS, for everyone involved.* Everyone involved in the Hunter Lap Top cover up.* Everyone involved in the Russia Collusion HOAX.* Everyone involved in the CCP COVID-19 Death Jabs.* Everyone involved in the EXTRA 14,000,000 FAKE VOTES* Everyone involved in the J6 Government Planned RIOT.* Everyone involved in the Biden Crime Family.* Everyone involved in the 51 INTEL ass holes!', 'RT @bdphilipsComey is a Traitor piece of shit, who should be in jail NOW!DOJ, Should issue ARREST WARRANTS, for everyone involved.* Everyone involved in the Hunter Lap Top cover up.* Everyone involved in the Russia Collusion HOAX.* Everyone involved in the CCP COVID-19 Death Jabs.* Everyone involved in the EXTRA 14,000,000 FAKE VOTES* Everyone involved in the J6 Government Planned RIOT.* Everyone involved in the Biden Crime Family.* Everyone involved in the 51 INTEL ass holes!']","1, involved, collusion hoax, involved russia, involved russia collusion",1414
3,2,1243,2_hes_heaposs_needs_nursing,"['hes', 'heaposs', 'needs', 'nursing', 'guy', 'nursing homes', 'man', 'covid', 'homes', 'prison']","[""RT @Buckhunter22Zuckerberg, in my opinion,is afraid of being prosecuted for the many crimes he's willingly committed. Election interference ,censoring valid covid treatments that could have saved thousands of lives. Censoring world renowned virologists warning about the mrna vaccines."", ""RT @GinaMassimiI've said it , screaming it for the last 6 years He was complicit in election interference, complicit in censoring vital medical information from Dr Malone n 17000 scientist s censoring the depopulation of the poisonous COVID jab n the fucker put me in Facebook jail 18 times for trying to save people. He's guilty of treason n crimes against humanity."", ""RT @JoeB4TrumpFauci should be charged with crimes against humanity for his funding manufacturing and distribution of Covid Biden may have pardoned him, so try him in a World Court like the Nazi's. Pardons from the German government didn't save any Nazi's.""]","2, hes, heaposs, needs, nursing",1243
4,3,1114,3_mrna_mortality_studies_excess,"['mrna', 'mortality', 'studies', 'excess', 'market withdrawal', 'data', 'vaccines', 'et al', 'al', 'et']","['RT @McCulloughFund184 Million People, 4 Landmark Studies: COVID-19 mRNA Shots Are NOT SAFE FOR HUMAN USE Autopsies. Heart Attacks. Strokes. Multi-Organ Failure The Data Are In FAKSOVA ET AL (n=99 million): Myocarditis (+510% after mRNA injection) Acute Disseminated Encephalomyelitis (+278% after mRNA injection) Cerebral Venous Sinus Thrombosis (+223% after viral vector injection) Guillain-Barr Syndrome (+149% after viral vector injection)RAHELEH ET AL (n=85 million): Heart Attack (+286% after second dose) Stroke (+240% after first dose) Coronary Artery Disease (+244% after second dose) Cardiac Arrhythmia (+199% after first dose)HULSCHER ET AL (n=325 autopsies):Proved a causal link between COVID-19 vaccines and death via multiple organ systems.ALLESSANDRIA ET AL (n=290,727):Subjects vaccinated with 2 doses lost 37% of life expectancy compared to the unvaccinated population during market withdrawal of the COVID-19 mRNA injections is essential to prevent further loss of life among the 9 million American children still receiving light of the overwhelming safety signals confirmed in the largest studies ever conducted, continued administration of these products now constitutes mass negligent homicide.', 'RT @McCulloughFund184 Million People, 4 Landmark Studies: COVID-19 mRNA Shots Are NOT SAFE FOR HUMAN USE Autopsies. Heart Attacks. Strokes. Multi-Organ Failure The Data Are In FAKSOVA ET AL (n=99 million): Myocarditis (+510% after mRNA injection) Acute Disseminated Encephalomyelitis (+278% after mRNA injection) Cerebral Venous Sinus Thrombosis (+223% after viral vector injection) Guillain-Barr Syndrome (+149% after viral vector injection)RAHELEH ET AL (n=85 million): Heart Attack (+286% after second dose) Stroke (+240% after first dose) Coronary Artery Disease (+244% after second dose) Cardiac Arrhythmia (+199% after first dose)HULSCHER ET AL (n=325 autopsies):Proved a causal link between COVID-19 vaccines and death via multiple organ systems.ALLESSANDRIA ET AL (n=290,727):Subjects vaccinated with 2 doses lost 37% of life expectancy compared to the unvaccinated population during market withdrawal of the COVID-19 mRNA injections is essential to prevent further loss of life among the 9 million American children still receiving light of the overwhelming safety signals confirmed in the largest studies ever conducted, continued administration of these products now constitutes mass negligent homicide.', 'RT @McCulloughFund184 Million People, 4 Landmark Studies: COVID-19 mRNA Shots Are NOT SAFE FOR HUMAN USE Autopsies. Heart Attacks. Strokes. Multi-Organ Failure The Data Are In FAKSOVA ET AL (n=99 million): Myocarditis (+510% after mRNA injection) Acute Disseminated Encephalomyelitis (+278% after mRNA injection) Cerebral Venous Sinus Thrombosis (+223% after viral vector injection) Guillain-Barr Syndrome (+149% after viral vector injection)RAHELEH ET AL (n=85 million): Heart Attack (+286% after second dose) Stroke (+240% after first dose) Coronary Artery Disease (+244% after second dose) Cardiac Arrhythmia (+199% after first dose)HULSCHER ET AL (n=325 autopsies):Proved a causal link between COVID-19 vaccines and death via multiple organ systems.ALLESSANDRIA ET AL (n=290,727):Subjects vaccinated with 2 doses lost 37% of life expectancy compared to the unvaccinated population during market withdrawal of the COVID-19 mRNA injections is essential to prevent further loss of life among the 9 million American children still receiving light of the overwhelming safety signals confirmed in the largest studies ever conducted, continued administration of these products now constitutes mass negligent homicide.']","3, mrna, mortality, studies, excess",1114
5,4,1024,4_gop_zero_math_dems,"['gop', 'zero', 'math', 'dems', 'gop amp', 'taxes', 'usa amp', 'ice', 'migrant', 'zero arrests']","['#AssKissing #Pundits &amp; #Asshole #Politicians estimate 98% of @GOP &amp; 126% of Dems are #Stupid &amp; easily #brainwashed #FBI is doing their best under #BonginoArmy &amp; Kash but time will plus FBI photos/videos on #Epstein = ZERO ArrestsMore Math:$1,000,000,000,000, one Trillion In Fraud, Waste, Abuse (crimes galore!) = ZERO Arrests One Trillion Divided by 300,000,000 Citizens = $30,000 per Citizen Over 10 yrs = $300,000 less than 1/2 pay taxes! = $600,000 plus tax rates vary! Politicians say MAYBE give $1,000 per citizen = EQUANIMITY! = #Socialism wait.., now @realDondaldJTrump says raise taxes = #BSMore Math:Estimated Deaths - Covid &amp; Vaccine = multiple millions = ZERO arrests. (Faucci must be made an example of for humanity. The Cover Up must be reported on!)More Math!Public information posted by 1st term Trump gave 1 Billion/yr of OUR TAXES to Catholic Charities. Biden raised it to 2 Billion/yr. Trump wins then cancels it along with another 4 Billion going to others fostering illegal immigration. Catholic Charities and others are suing the USA on behalf of illegals! = Near Zero Media Coverage WHY? pointing out, as Obama said GOP cling to their Bibles &amp; Guns or that Churches actually fostered illegal immigration could blow too many minds!) We know Politicians dont get votes if they dont praise God but for media to ignore the story? = #Censorship Unaccompanied Migrant ChildrenWere SERVED (actual government term) to #HHS (now under Kennedy who says We are looking) during Bidens administration, 500,000 unaccompanied migrant children crossed the border. Tom Homan said over 300,000 are missing after being placed in the care of Homeland Security. In 2024 ICE located 32,000 but the children missed court hearings! The sick REALITY is that 323,000 children are unlocated and their safety is uncertain. Theyre vulnerable to trafficking and Math: millions dead in Ukraine &amp; Gaza wars. = Zero Wars in USA &amp; Every GOP most Dems voting to INCREASE Military Budget = GOP &amp; Most DEMS pushing for War with IRAN!More Math: 1,200,000 Prisoners in USA &amp; Estimated 1/3 are Illegal = 400,000 illegal prisoners. Sanctuary States dont allow removal. Unless listed Terrorist they get due process- up to a year! Plus State Prison BUEROCRACY goes broke!As of 4/1/25 150,000 Deportations (mainly from ICE Dentetion Centers) = We Need to Open Alcatraz? More Math: Estimated 25,000,000 illegals Divided by 1,500 removals a Day (ICE numbers) = 16,667 Days = 46yrs = 11.5 Presidential Terms!ICE Detention Centers near EMPTY Crossing the border and asking for Amnesty was suspended the 1st day but existing cases means lots of time waiting for court have many Self-proclaimedGeniuses yet we still kill each other in wars! Post ideas, stories, #creative work &amp; experiences. If you are in the #Orlando area we can make friends.', '#AssKissing #Pundits &amp; #Asshole #Politicians estimate 98% of @GOP &amp; 126% of Dems are #Stupid &amp; easily #brainwashed #FBI is doing their best under #BonginoArmy &amp; Kash but time will plus FBI photos/videos on #Epstein = ZERO ArrestsMore Math:$1,000,000,000,000, one Trillion In Fraud, Waste, Abuse (crimes galore!) = ZERO Arrests One Trillion Divided by 300,000,000 Citizens = $30,000 per Citizen Over 10 yrs = $300,000 less than 1/2 pay taxes! = $600,000 plus tax rates vary! Politicians say MAYBE give $1,000 per citizen = EQUANIMITY! = #Socialism wait.., now @realDondaldJTrump says raise taxes = #BSMore Math:Estimated Deaths - Covid &amp; Vaccine = multiple millions = ZERO arrests. (Faucci must be made an example of for humanity. The Cover Up must be reported on!)More Math!Public information posted by 1st term Trump gave 1 Billion/yr of OUR TAXES to Catholic Charities. Biden raised it to 2 Billion/yr. Trump wins then cancels it along with another 4 Billion going to others fostering illegal immigration. Catholic Charities and others are suing the USA on behalf of illegals! = Near Zero Media Coverage WHY? pointing out, as Obama said GOP cling to their Bibles &amp; Guns or that Churches actually fostered illegal immigration could blow too many minds!) We know Politicians dont get votes if they dont praise God but for media to ignore the story? = #Censorship Unaccompanied Migrant ChildrenWere SERVED (actual government term) to #HHS (now under Kennedy who says We are looking) during Bidens administration, 500,000 unaccompanied migrant children crossed the border. Tom Homan said over 300,000 are missing after being placed in the care of Homeland Security. In 2024 ICE located 32,000 but the children missed court hearings! The sick REALITY is that 323,000 children are unlocated and their safety is uncertain. Theyre vulnerable to trafficking and Math: millions dead in Ukraine &amp; Gaza wars. = Zero Wars in USA &amp; Every GOP most Dems voting to INCREASE Military Budget = GOP &amp; Most DEMS pushing for War with IRAN!More Math: 1,200,000 Prisoners in USA &amp; Estimated 1/3 are Illegal = 400,000 illegal prisoners. Sanctuary States dont allow removal. Unless listed Terrorist they get due process- up to a year! Plus State Prison BUEROCRACY goes broke!As of 4/1/25 150,000 Deportations (mainly from ICE Dentetion Centers) = We Need to Open Alcatraz? More Math: Estimated 25,000,000 illegals Divided by 1,500 removals a Day (ICE numbers) = 16,667 Days = 46yrs = 11.5 Presidential Terms!ICE Detention Centers near EMPTY Crossing the border and asking for Amnesty was suspended the 1st day but existing cases means lots of time waiting for court have many Self-proclaimedGeniuses yet we still kill each other in wars! Post ideas, stories, #creative work &amp; experiences. If you are in the #Orlando area we can make friends.', '#AssKissing #Pundits &amp; #Asshole #Politicians estimate 98% of @GOP &amp; 126% of Dems are #Stupid &amp; easily #brainwashed #FBI is doing their best under #BonginoArmy &amp; Kash but time will plus FBI photos/videos on #Epstein = ZERO ArrestsMore Math:$1,000,000,000,000, one Trillion In Fraud, Waste, Abuse (crimes galore!) = ZERO Arrests One Trillion Divided by 300,000,000 Citizens = $30,000 per Citizen Over 10 yrs = $300,000 less than 1/2 pay taxes! = $600,000 plus tax rates vary! Politicians say MAYBE give $1,000 per citizen = EQUANIMITY! = #Socialism wait.., now @realDondaldJTrump says raise taxes = #BSMore Math:Estimated Deaths - Covid &amp; Vaccine = multiple millions = ZERO arrests. (Faucci must be made an example of for humanity. The Cover Up must be reported on!)More Math!Public information posted by 1st term Trump gave 1 Billion/yr of OUR TAXES to Catholic Charities. Biden raised it to 2 Billion/yr. Trump wins then cancels it along with another 4 Billion going to others fostering illegal immigration. Catholic Charities and others are suing the USA on behalf of illegals! = Near Zero Media Coverage WHY? pointing out, as Obama said GOP cling to their Bibles &amp; Guns or that Churches actually fostered illegal immigration could blow too many minds!) We know Politicians dont get votes if they dont praise God but for media to ignore the story? = #Censorship Unaccompanied Migrant ChildrenWere SERVED (actual government term) to #HHS (now under Kennedy who says We are looking) during Bidens administration, 500,000 unaccompanied migrant children crossed the border. Tom Homan said over 300,000 are missing after being placed in the care of Homeland Security. In 2024 ICE located 32,000 but the children missed court hearings! The sick REALITY is that 323,000 children are unlocated and their safety is uncertain. Theyre vulnerable to trafficking and Math: millions dead in Ukraine &amp; Gaza wars. = Zero Wars in USA &amp; Every GOP most Dems voting to INCREASE Military Budget = GOP &amp; Most DEMS pushing for War with IRAN!More Math: 1,200,000 Prisoners in USA &amp; Estimated 1/3 are Illegal = 400,000 illegal prisoners. Sanctuary States dont allow removal. Unless listed Terrorist they get due process- up to a year! Plus State Prison BUEROCRACY goes broke!As of 4/1/25 150,000 Deportations (mainly from ICE Dentetion Centers) = We Need to Open Alcatraz? More Math: Estimated 25,000,000 illegals Divided by 1,500 removals a Day (ICE numbers) = 16,667 Days = 46yrs = 11.5 Presidential Terms!ICE Detention Centers near EMPTY Crossing the border and asking for Amnesty was suspended the 1st day but existing cases means lots of time waiting for court have many Self-proclaimedGeniuses yet we still kill each other in wars! Post ideas, stories, #creative work &amp; experiences. If you are in the #Orlando area we can make friends.']","4, gop, zero, math, dems",1024
6,5,965,5_fauci_dr fauci_aids_fauci needs,"['fauci', 'dr fauci', 'aids', 'fauci needs', 'needs', 'crimes humanity', 'crimes', 'dr', 'gain', 'gain function']","['RT @1RealPatriotDr. Fauci MUST be arrested for War Crimes. Dr. Fauci has been making Pandemics in Biological Labs for Fauci blames the Pandemics on Animals. Dr. Fauci ALWAYS insists that his medications are Gold Standard which kill Fauci has turned vaccines into Biological Weapons that murder you slowly. Dr. Fauci has committed Treason by working with the Chinese Communist Fauci has participated in the most grotesque experiments on animals which included making them Transgender. Dr. Fauci made over $500 MILLION DOLLARS from the Covid Vaccine which has killed MILLIONS of people. Dr. Fauci accepted pre-emptive pardon for crimes he apparently did not commit. Dr. Fauci has committed some of the most EGREGIOUS CRIMES known to mankind. Dr. Fauci will be known as the Worlds most PROLIFIC Medical Mass Murderer.', 'Dr. Fauci MUST be arrested for War Crimes. Dr. Fauci has been making Pandemics in Biological Labs for Fauci blames the Pandemics on Animals. Dr. Fauci ALWAYS insists that his medications are Gold Standard which kill Fauci has turned vaccines into Biological Weapons that murder you slowly. Dr. Fauci has committed Treason by working with the Chinese Communist Fauci has participated in the most grotesque experiments on animals which included making them Transgender. Dr. Fauci made over $500 MILLION DOLLARS from the Covid Vaccine which has killed MILLIONS of people. Dr. Fauci accepted pre-emptive pardon for crimes he apparently did not commit. Dr. Fauci has committed some of the most EGREGIOUS CRIMES known to mankind. Dr. Fauci will be known as the Worlds most PROLIFIC Medical Mass Murderer.', 'RT @TrumpArmyGirlMr Pool@pooL_rM311_7221FAUCI EXPOSED: 17 ATTORNEYS GENERAL MOVE TO PROSECUTE HIM FOR CRIMES AGAINST HUMANITYIts happening. Seventeen state attorneys general are moving in on Fauci, armed with proof that he engineered COVID-19, lied to Congress, and helped the CCP unleash a bioweapon on the is warnot just against one man, but against the entire machine he represents. Fauci wasnt misleading. He was executing a decades-long plan of psychological warfare, population control, and biological subjugation of the tried to protect him. In a desperate act, he issued a blanket preemptive pardon before the trials could begin. That alone proves itFauci was guilty, and the deep state knew it. But state-level charges cant be pardoned. The attorneys general are bulldozing through the firewall, ready to destroy this RAN THE ENTIRE OPERATIONCOVID wasnt an accident. It was a scripted operation. Fauci was funding gain-of-function bioweapons research in secret U.S.-funded labs across the globe. Ukraine. China. wasnt alone. NIH, CDC, WHOthey were all in on it. Years before COVID, Fauci helped draft the entire 201 (Oct 2019): A dry run for the Prediction: Fauci promised a surprise outbreak under Lockstep Plan (2010): A pre-written playbook for a pandemic-fueled was never responding to a crisis. He was orchestrating LIED. HE COVERED IT UP. HE KILLED directed the campaign to silence the lab leak theory. He weaponized scientific journals, bribed the media, and used leaked emails to bury the truth. He blocked Ivermectin and Hydroxychloroquine, allowing mass deaths to boost vaccine was murder by VACCINES WERE A CONTROL GRID, NOT A CUREThe injections werent medicinethey were weapons. Created under military contracts, the mRNA tech was designed to genetically modify the death spikes. Cardiac arrests. Collapsing immune covered up by the same media he = BIOLOGICAL WAR CRIMINALHe forced an experimental substance on billions. This wasnt incompetenceit was intentional genocide. And now, the states are striking attorneys general are bringing racketeering, conspiracy, perjury, and crimes against humanity charges. Bidens fake pardon is meaningless people are awake. The trials are will falland when he does, the entire deep state goes with him.4:43 PM Apr 18, 2025']","5, fauci, dr fauci, aids, fauci needs",965
7,6,952,6_flu_came_lab_died,"['flu', 'came', 'lab', 'died', 'wuhan', 'covid came', 'coronavirus', 'died covid', 'covid', 'pandemic']","['The Real Covid Origins - Originally Posted by Dr. Vladimir ""Zev"" Zelenko on Nov 16th, 2021""How a weapon of eugenics, mass murder, and genocide was made:1) In 1999, Anthony Fauci (Director of NIAID), in partnership with Ralph Baric and the University of North Carolina Chapel Hill constructed an infectious, replication defective recombinant coronavirus to infect human cells.2) In 2002, NIAID and UNC filed for patent protection securing the rights to the spike protein chimeric bioweapon now modified for use in the gene therapy represented to be a vaccine 3) In 2003, the Centers for Disease Control and Prevention patented the genome of the SARS coronavirus securing all commercial use of SARS. 4) In 2013 to 2016, NIAID, UNC Chapel Hill, EcoHealthAlliance (led by Peter Daszak), and the Wuhan Institute of Virology violated 18 USC 175 enabling the construction and chimeric manipulation of a pathogen known to be lethal to humans (the S1 Spike Protein) in repeated and habitual felonious acts. 5) In 2015, Peter Daszak stated to the National Academy of Sciences that, until an infectious disease crisis is very real, present, and at an emergency threshold, it is often largely ignored. To sustain the funding base beyond the crisis, he said, we need to increase public understanding of the need for MCMs such as a pan-influenza or pan-coronavirus vaccine. A key driver is the media, and the economics follow the hype. We need to use that hype to our advantage to get to the real issues. Investors will respond if they see profit at the end of process, Daszak stated. 2016 Feb 12. 6, Developing MCMs for Coronaviruses. 6) Beginning in September of 2019, NIAID, UNC Chapel Hill, the Bill and Melinda Gates Foundation and the Chinese Centers for Disease Control conspired to conduct a global operation in the release of a respiratory pathogen to force nations into developing and deploying a global vaccine program including having President Trump sign an Executive Order (Executive Order13887) mandating the production of mRNA vaccines months before any reported SARS outbreak. 7) In 2020, two companies who had never safely produced any vaccine before were selected to manufacture an untested and unsafe product to unleash on the population.Thank You United States Zev Zelenko MD""', 'RT @UltrarunnerCZCOVID ORIGINS ~The Real Covid Origins - Originally Posted by Dr. Vladimir ""Zev"" Zelenko on Nov 16th, 2021""How a weapon of eugenics, mass murder, and genocide was made:1) In 1999, Anthony Fauci (Director of NIAID), in partnership with Ralph Baric and the University of North Carolina Chapel Hill constructed an infectious, replication defective recombinant coronavirus to infect human cells.2) In 2002, NIAID and UNC filed for patent protection securing the rights to the spike protein chimeric bioweapon now modified for use in the gene therapy represented to be a vaccine 3) In 2003, the Centers for Disease Control and Prevention patented the genome of the SARS coronavirus securing all commercial use of SARS. 4) In 2013 to 2016, NIAID, UNC Chapel Hill, EcoHealthAlliance (led by Peter Daszak), and the Wuhan Institute of Virology violated 18 USC 175 enabling the construction and chimeric manipulation of a pathogen known to be lethal to humans (the S1 Spike Protein) in repeated and habitual felonious acts. 5) In 2015, Peter Daszak stated to the National Academy of Sciences that, until an infectious disease crisis is very real, present, and at an emergency threshold, it is often largely ignored. To sustain the funding base beyond the crisis, he said, we need to increase public understanding of the need for MCMs such as a pan-influenza or pan-coronavirus vaccine. A key driver is the media, and the economics follow the hype. We need to use that hype to our advantage to get to the real issues. Investors will respond if they see profit at the end of process, Daszak stated. 2016 Feb 12. 6, Developing MCMs for Coronaviruses. 6) Beginning in September of 2019, NIAID, UNC Chapel Hill, the Bill and Melinda Gates Foundation and the Chinese Centers for Disease Control conspired to conduct a global operation in the release of a respiratory pathogen to force nations into developing and deploying a global vaccine program including having President Trump sign an Executive Order (Executive Order13887) mandating the production of mRNA vaccines months before any reported SARS outbreak. 7) In 2020, two companies who had never safely produced any vaccine before were selected to manufacture an untested and unsafe product to unleash on the population.Thank You United States Zev Zelenko MD""@DschlopesReturns', 'COVID ORIGINS ~The Real Covid Origins - Originally Posted by Dr. Vladimir ""Zev"" Zelenko on Nov 16th, 2021""How a weapon of eugenics, mass murder, and genocide was made:1) In 1999, Anthony Fauci (Director of NIAID), in partnership with Ralph Baric and the University of North Carolina Chapel Hill constructed an infectious, replication defective recombinant coronavirus to infect human cells.2) In 2002, NIAID and UNC filed for patent protection securing the rights to the spike protein chimeric bioweapon now modified for use in the gene therapy represented to be a vaccine 3) In 2003, the Centers for Disease Control and Prevention patented the genome of the SARS coronavirus securing all commercial use of SARS. 4) In 2013 to 2016, NIAID, UNC Chapel Hill, EcoHealthAlliance (led by Peter Daszak), and the Wuhan Institute of Virology violated 18 USC 175 enabling the construction and chimeric manipulation of a pathogen known to be lethal to humans (the S1 Spike Protein) in repeated and habitual felonious acts. 5) In 2015, Peter Daszak stated to the National Academy of Sciences that, until an infectious disease crisis is very real, present, and at an emergency threshold, it is often largely ignored. To sustain the funding base beyond the crisis, he said, we need to increase public understanding of the need for MCMs such as a pan-influenza or pan-coronavirus vaccine. A key driver is the media, and the economics follow the hype. We need to use that hype to our advantage to get to the real issues. Investors will respond if they see profit at the end of process, Daszak stated. 2016 Feb 12. 6, Developing MCMs for Coronaviruses. 6) Beginning in September of 2019, NIAID, UNC Chapel Hill, the Bill and Melinda Gates Foundation and the Chinese Centers for Disease Control conspired to conduct a global operation in the release of a respiratory pathogen to force nations into developing and deploying a global vaccine program including having President Trump sign an Executive Order (Executive Order13887) mandating the production of mRNA vaccines months before any reported SARS outbreak. 7) In 2020, two companies who had never safely produced any vaccine before were selected to manufacture an untested and unsafe product to unleash on the population.Thank You United States Zev Zelenko MD""@DschlopesReturns']","6, flu, came, lab, died",952
